"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"TKE"	"Omega"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
1847	2.187710140009334e-01	2.677274751716384e-01	9.942876833187784e-01	2.131977553371970e-01	4.047228094455922e-02	2.503814968579543e+00	2.074437021383601e-07	4.029738855181224e-01	9.920535380880824e-01	9.977530193039920e-01	-5.045372642487377e-01	1.846641892180300e-01	2.952925774870478e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.118414006500468e-07	
1848	1.001385816862735e+00	-2.229702798087201e-03	9.845288069456658e-01	1.259575947375209e-02	3.017092958609730e-03	2.492786136667430e+00	6.522444038621908e-05	1.053462432487771e+01	9.970546900949732e-01	1.012722718787850e+00	-1.870038034937676e-01	1.104844905614710e-02	2.986891741959515e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.562439171383831e-06	
1849	1.004560859126835e+00	-1.209715444672115e-02	9.869216323873395e-01	5.044604731510222e-02	9.643966760933667e-03	2.494150534573443e+00	6.773200153390242e-05	6.905607417851073e+00	9.970989223203135e-01	1.010312156101347e+00	-1.841954082340638e-01	4.375697209632929e-02	2.981438842055780e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.645137590965044e-06	
1850	-3.335670177050916e-02	-7.226714824610947e-02	1.006793824300959e+00	1.032870360587458e-01	4.255338833668194e-02	2.530151127150151e+00	6.362721490718235e-08	4.076283146113820e-01	1.009581466312298e+00	1.002768831059600e+00	6.083470674474610e-01	9.364507999953030e-02	2.964334050736536e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.571517108412686e-07	
1851	1.001680821064822e+00	1.410665136462835e-03	9.859413107665054e-01	1.758281999899627e-03	-1.146723187094653e-03	2.492692167419312e+00	3.541083696457713e-05	5.752776360556830e+00	9.970620078934340e-01	1.011279268862650e+00	-1.865391813692686e-01	1.789359959550064e-03	2.983627296548273e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.068897569887705e-06	
1852	1.002879754415301e+00	6.738347575530664e-03	9.863566547132697e-01	4.244103075937235e-04	-2.102171822803595e-03	2.492737002674963e+00	4.204100120937508e-05	1.761253153322460e+00	9.970772815289867e-01	1.010868915178388e+00	-1.855694267310052e-01	1.827671389644936e-03	2.982698842649691e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.354427229081625e-05	
1853	1.001883904533678e+00	3.475407214679980e-04	9.854382090023258e-01	3.097149549687126e-03	1.079888507139046e-04	2.492679446580677e+00	4.143301142492516e-05	1.059629359371937e+01	9.970534975810733e-01	1.011786927351343e+00	-1.870795186620121e-01	2.642336104605390e-03	2.984775654831642e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.606741610022313e-06	
1854	1.001680819997313e+00	-1.410668960646310e-03	9.845771676075232e-01	9.151966229900329e-03	2.483374707648792e-03	2.492745314889532e+00	5.998844179882352e-05	1.206098226368161e+01	9.970562338015327e-01	1.012674543554908e+00	-1.869057903788736e-01	8.088966448393780e-03	2.986782827559501e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.940416449430194e-06	
1855	-3.590130448334034e-02	6.280104610247959e-02	9.951518801598240e-01	1.763807383833341e-01	1.162394434504209e-01	2.505607164600693e+00	6.959516721805219e-08	5.799034899005931e-01	9.932750063969262e-01	9.981139825987203e-01	-4.269837208300810e-01	1.795684178435333e-01	2.953747702976530e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.194298063694956e-07	
1856	-3.805941083374841e-02	5.480772177865741e-02	9.956338553594727e-01	1.701151400752443e-01	1.192849155656818e-01	2.506560194667060e+00	7.009883611945867e-08	6.185008637212117e-01	9.939525786589458e-01	9.983113504111211e-01	-3.839632597494722e-01	1.765161909591086e-01	2.954197056372191e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.128418383228765e-07	
1857	1.008540892593997e+00	3.049413015938853e-02	9.865914660301658e-01	1.973984207196593e-04	-2.437593101165783e-03	2.492770881302844e+00	6.187877042141332e-05	1.083415842599157e+00	9.970827204729030e-01	1.010633838629227e+00	-1.852240969585380e-01	2.083926048824515e-03	2.982166882616436e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.634869471558353e-05	
1858	1.008995973875607e+00	-5.643092482060160e-02	9.960790126217850e-01	1.397804279369217e-01	2.412360150348523e-02	2.503610268897016e+00	3.320077311354251e-05	2.987792165591424e+00	9.973909355160707e-01	1.001317087176481e+00	-1.656548878685258e-01	1.202751585209957e-01	2.961034975795816e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.106857219900527e-05	
1859	9.337956141264714e-02	-2.135965698258938e-01	1.003618810301173e+00	1.459480153663892e-01	8.076597005862664e-03	2.523440900311249e+00	6.035017131115262e-08	2.160640436661591e-01	1.005118533155777e+00	1.001494315211324e+00	3.249862321127999e-01	1.230000002978969e-01	2.961437849676274e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.803269165200052e-07	
1860	3.161623058120309e-01	2.888356256729370e-01	9.949510761033074e-01	2.112912556782955e-01	3.261015440403939e-02	2.505476525545421e+00	3.773395096589995e-07	4.842071549516641e-01	9.930025877974068e-01	9.980416240027283e-01	-4.442801398471877e-01	1.817830007322299e-01	2.953582951098012e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.753589497793276e-07	
1861	2.844200852370543e-01	2.829539824346662e-01	9.947329180128457e-01	2.119800873526779e-01	3.482239825681388e-02	2.504917876522358e+00	3.084303293504823e-07	4.544939288641231e-01	9.926885258849807e-01	9.979447828750366e-01	-4.642205787313852e-01	1.827062551616333e-01	2.953362446328003e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.750492844670085e-07	
1862	2.521858478994705e-01	2.761208124090480e-01	9.945122650322954e-01	2.126173669229847e-01	3.739873617838815e-02	2.504363214284122e+00	2.520611771689236e-07	4.270200699530719e-01	9.923727901842851e-01	9.978487194947359e-01	-4.842672898866576e-01	1.836575803215469e-01	2.953143702185625e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.870401647028720e-07	
1863	1.373104906639376e-02	-1.501331442153384e-01	1.005314164088980e+00	1.282382122053551e-01	1.571297377242160e-02	2.527049684525392e+00	6.023502920439197e-08	2.575388371339807e-01	1.007499109224415e+00	1.002173395355884e+00	4.761339190104759e-01	1.084965951779813e-01	2.962981209994701e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.351300825447992e-07	
1864	2.798079506683225e-02	-1.639210996349105e-01	1.004950050586383e+00	1.323327177045576e-01	1.317992004296459e-02	2.526267987905235e+00	6.029777791075256e-08	2.460260834785561e-01	1.006987461967491e+00	1.002027375768496e+00	4.436483788883321e-01	1.117280783811711e-01	2.962649391070824e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.463001243810022e-07	
1865	4.191559019131338e-02	-1.772667253324605e-01	1.004611426029264e+00	1.360537630941497e-01	1.152406297244597e-02	2.525558025928376e+00	6.008340644008309e-08	2.351455520362450e-01	1.006511615763909e+00	1.001891467372769e+00	4.134359215180261e-01	1.147599746551314e-01	2.962340527937442e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.566941032974301e-07	
1866	1.013383891504710e+00	-4.734084103504482e-02	9.949772129694837e-01	1.285263926158897e-01	2.271093521129426e-02	2.501928784359184e+00	3.900696441464467e-05	3.339055282881591e+00	9.973318264510873e-01	1.002366499906643e+00	-1.694078443754090e-01	1.107333279848813e-01	2.963419989926944e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.162335973832140e-05	
1867	1.007697978246813e+00	-2.371763331941055e-02	9.902374592938517e-01	8.303127555617193e-02	1.532488329148808e-02	2.496564533314115e+00	5.807202164387513e-05	5.193289824549124e+00	9.971629455879851e-01	1.006993763191985e+00	-1.801304388580872e-01	7.181231243447220e-02	2.973921952838449e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.017591323084126e-06	
1868	7.215312120022898e-01	-2.659980347955077e-01	9.992675599953714e-01	1.837162025500369e-01	1.816166633258143e-02	2.514731595139647e+00	4.475422704223060e-07	3.291045760007760e-01	9.990711651407629e-01	9.998034611925066e-01	-5.897364185632483e-02	1.561550943249923e-01	2.957592793517896e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.358882571297372e-06	
1869	7.524010441195207e-01	-2.565071544365338e-01	9.991579029490433e-01	1.846592119951015e-01	1.908344426261182e-02	2.514569869351921e+00	5.681237276948690e-07	3.589632485212025e-01	9.989292710346230e-01	9.997711753930533e-01	-6.798279145250581e-02	1.570468985361620e-01	2.957519343793226e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.581346599124106e-06	
1870	7.802371715336426e-01	-2.467824601182929e-01	9.990623283767111e-01	1.854605675487409e-01	1.995802676401024e-02	2.514423226718115e+00	7.176959387277360e-07	3.927991192552581e-01	9.988036837054196e-01	9.997411125773189e-01	-7.595659013208834e-02	1.578161552382468e-01	2.957450950286349e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.825418999990080e-06	
1871	8.057246215861004e-01	-2.366956181827142e-01	9.989801801846642e-01	1.861375480919104e-01	2.079542778064589e-02	2.514287229051605e+00	9.055494501288772e-07	4.317611304780010e-01	9.986914401590606e-01	9.997109652109915e-01	-8.308316450408644e-02	1.584781619230316e-01	2.957382363420057e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.095200074362616e-06	
1872	-2.979277331743763e-02	-7.190949467465616e-03	1.003909895069205e+00	8.458095309477380e-02	1.146831388712503e-01	2.524002807620152e+00	9.662560622337260e-08	1.491589614884570e+00	1.005555669400702e+00	1.001639364587978e+00	3.527409143303114e-01	1.198669505305217e-01	2.961767549360920e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.503357306786395e-08	
1873	-3.981281966437941e-02	-4.657462179133420e-02	1.006582745837748e+00	9.618017790927297e-02	6.093844705619350e-02	2.529658975768688e+00	6.682914807388879e-08	5.293121076467252e-01	1.009287695493134e+00	1.002687260105114e+00	5.896949519450033e-01	9.547183920879654e-02	2.964148743178555e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.270877170613186e-07	
1874	-4.173988912280414e-02	-2.962419430608265e-02	1.005886984601701e+00	9.445227217133369e-02	7.761760082589689e-02	2.528210230458589e+00	6.962451595615791e-08	6.433377379853672e-01	1.008312413496175e+00	1.002411233997062e+00	5.277722854714260e-01	1.025940808903435e-01	2.963521630654219e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.088610076453806e-07	
1875	-4.105954980396959e-02	-3.812755270522222e-02	1.006297399508718e+00	9.487339294971062e-02	6.874787036095553e-02	2.529043235646536e+00	6.817187778591053e-08	5.827520872076839e-01	1.008889001719640e+00	1.002575383989055e+00	5.643810615644532e-01	9.827489175973213e-02	2.963894578394923e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.177193267004855e-07	
1876	1.004433230592160e+00	7.559893902932351e-02	9.871379199749598e-01	2.420511889031748e-02	1.452799133987306e-04	2.493069568131796e+00	1.234154669811631e-04	2.232524863088684e+00	9.970603874005670e-01	1.010051753888514e+00	-1.866420698052689e-01	2.062060370914518e-02	2.980849409871244e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.686436649241706e-05	
1877	-3.981279390832713e-02	4.657465803727842e-02	9.963088933829367e-01	1.629700113745521e-01	1.219281365797673e-01	2.508016538003087e+00	7.065340772770725e-08	6.577871985872294e-01	9.948907533961354e-01	9.985766061146100e-01	-3.243966097691800e-01	1.727771013219667e-01	2.954800904161945e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.070142724315989e-07	
1878	-4.105954873704856e-02	3.812757832580066e-02	9.970974278424714e-01	1.547231557988303e-01	1.239821029753928e-01	2.509693525116792e+00	7.146393659333893e-08	7.041261107326418e-01	9.959923312569794e-01	9.988916864544691e-01	-2.544551582870230e-01	1.681493608088219e-01	2.955518075065152e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.011985016309328e-07	
1879	-4.173987017617352e-02	2.962414092734594e-02	9.980401320142652e-01	1.453049088275953e-01	1.251223100026456e-01	2.511698320603955e+00	7.263331711183644e-08	7.574665206482970e-01	9.973110366252175e-01	9.992694728742260e-01	-1.707278333195257e-01	1.624382193365434e-01	2.956377829482532e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.570187384849718e-08	
1880	9.667623707610857e-01	-1.320068661909324e-01	9.988953310078481e-01	1.818167853644554e-01	2.690270782746644e-02	2.511658938174628e+00	6.775321275548421e-06	1.169180850440045e+00	9.978971766691581e-01	9.990007418117746e-01	-1.335125924344055e-01	1.555858087239073e-01	2.955766276048670e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.788528596830310e-06	
1881	9.788347211704332e-01	-1.182073668734565e-01	9.988902751401110e-01	1.786667248235006e-01	2.725909275687493e-02	2.510888064726139e+00	8.844091778079035e-06	1.353349285810314e+00	9.978114629852044e-01	9.989199893304047e-01	-1.389547310981334e-01	1.530006316796760e-01	2.955582491339301e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.527714139685866e-06	
1882	9.881502027181244e-01	-1.056868193669370e-01	9.987874747116956e-01	1.747248956910010e-01	2.738722141177547e-02	2.509985793000366e+00	1.130575420540517e-05	1.553138091906690e+00	9.977264360800856e-01	9.989376732703661e-01	-1.443532647564700e-01	1.497335360680733e-01	2.955622738866426e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.270471151702792e-06	
1883	9.949168718487682e-01	-9.502515165840736e-02	9.985841883820497e-01	1.702637186175991e-01	2.729499890768555e-02	2.509046037798277e+00	1.414927986882456e-05	1.765967866321209e+00	9.976573815530393e-01	9.990718791266746e-01	-1.487376791721086e-01	1.460108339165548e-01	2.955928171595933e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.000851783720100e-06	
1884	1.004433215596138e+00	-7.559899092900813e-02	9.977497967262344e-01	1.583820584673803e-01	2.643347445051441e-02	2.506725768292060e+00	2.193734596834470e-05	2.292609209037077e+00	9.975132012806661e-01	9.997628709659031e-01	-1.578919821799292e-01	1.360309252267602e-01	2.957500451155473e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.547192950968059e-06	
1885	5.706557218321093e-02	-1.901283180080954e-01	1.004275028915248e+00	1.395205019588556e-01	1.020024041235513e-02	2.524841408129779e+00	5.998483895000824e-08	2.264096958846048e-01	1.006039197330132e+00	1.001756658648369e+00	3.834411003258504e-01	1.176244978601976e-01	2.962034143741732e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.660719790964710e-07	
1886	7.478178821761389e-02	-2.026536132066259e-01	1.003933850938482e+00	1.429094179140566e-01	9.024806585069380e-03	2.524113243500344e+00	6.025163657983951e-08	2.203816531310207e-01	1.005560432586288e+00	1.001620207991081e+00	3.530433388119452e-01	1.204493482147439e-01	2.961724007424903e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.744722923936772e-07	
1887	-1.921924341858800e-02	-1.047015697725146e-01	1.006364389993949e+00	1.139949528813675e-01	2.771898063825878e-02	2.529282095985402e+00	6.122400562729969e-08	3.167960207836046e-01	1.008977583586165e+00	1.002596667388273e+00	5.700053070580650e-01	9.839593659900171e-02	2.963942931964795e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.944900031411276e-07	
1888	-1.017046796560351e-02	-1.202653744783503e-01	1.006010972997702e+00	1.190963612792659e-01	2.292625352962685e-02	2.528509236095487e+00	6.070101811834196e-08	2.921034601284346e-01	1.008479336825485e+00	1.002453615212990e+00	5.383705920942696e-01	1.017655791777205e-01	2.963617923356371e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.090556896285615e-07	
1889	3.700120791620008e-01	-2.956728385701890e-01	1.000832685263547e+00	1.701804635991680e-01	9.514312383328933e-03	2.517537452891238e+00	6.027497190608667e-08	1.990673186697174e-01	1.001209408754732e+00	1.000376410060075e+00	7.678785744329246e-02	1.439064114541831e-01	2.958896051904849e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.030390040169412e-07	
1890	4.008850462980094e-01	-2.981094445150418e-01	1.000652822489343e+00	1.717298601783842e-01	1.016058546153216e-02	2.517176693635800e+00	6.569707146909696e-08	2.023743566779118e-01	1.000955636138404e+00	1.000302616094469e+00	6.067531037487080e-02	1.452752045318179e-01	2.958728216815798e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.248433302855839e-07	
1891	1.013383903474824e+00	4.734080807898587e-02	9.866853163574388e-01	5.121653955364581e-03	-1.912106037992867e-03	2.492834011055149e+00	8.646071411417224e-05	1.445573482666486e+00	9.970934224553837e-01	1.010548556794550e+00	-1.845446060073854e-01	4.658256907666039e-03	2.981973881493276e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.901430790074823e-05	
1892	5.448223411155930e-01	2.974413751988327e-01	9.963493064839753e-01	2.058116514124961e-01	2.216063031359722e-02	2.509022034693882e+00	1.654865172524741e-06	8.095114325351890e-01	9.950068477351577e-01	9.986526223884725e-01	-3.170255406249091e-01	1.757074452309234e-01	2.954973938869016e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.036813441492676e-06	
1893	5.124131842955486e-01	2.991375101405441e-01	9.961671681235845e-01	2.067932002424815e-01	2.327361802896237e-02	2.508636762194937e+00	1.353392809157205e-06	7.533614664651771e-01	9.947598238530688e-01	9.985872408612237e-01	-3.327095966305510e-01	1.766770825987928e-01	2.954825112262119e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.789586462733277e-06	
1894	9.344458843490205e-01	1.613710361525547e-01	9.951677608631040e-01	1.276467624105316e-01	5.173705774817308e-03	2.500688069054664e+00	5.685683236307092e-05	2.474566754993984e+00	9.969726526855831e-01	1.001813655841216e+00	-1.922125278994855e-01	1.083957988275012e-01	2.962163685575284e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.286545167852320e-05	
1895	9.149144854230509e-01	1.764499589705771e-01	9.963294211495478e-01	1.441428555297924e-01	6.959339879184811e-03	2.502793771868682e+00	4.035018348787507e-05	2.276282457034142e+00	9.969209641532415e-01	1.000593722308242e+00	-1.954943394767306e-01	1.223778591839622e-01	2.959390266266950e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.766128576842183e-05	
1896	8.949839435535424e-01	1.903089231945022e-01	9.971082511318128e-01	1.570216012586206e-01	8.531020993953354e-03	2.504568224700626e+00	2.943894059631115e-05	2.092757856581387e+00	9.968554928047887e-01	9.997465086396217e-01	-1.996512504896071e-01	1.333055255655693e-01	2.957463226509681e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.402637695711619e-05	
1897	8.743216540833992e-01	2.030745260619458e-01	9.975764287976555e-01	1.669628522408067e-01	9.856394503286148e-03	2.505977674580140e+00	2.199965666828411e-05	1.928252982044655e+00	9.967739505752184e-01	9.991955721894872e-01	-2.048285349067653e-01	1.417554743556856e-01	2.956209661079931e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.138146246377056e-05	
1898	8.524570824838701e-01	2.149466599422999e-01	9.978097865574036e-01	1.747790677746915e-01	1.103693515928817e-02	2.507071785945847e+00	1.677196515388267e-05	1.784664067439761e+00	9.966746489366041e-01	9.988623707282770e-01	-2.111334008505355e-01	1.484188296846267e-01	2.955451352645884e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.377244309852259e-06	
1899	8.279849141826314e-01	2.267658043497694e-01	9.978807014147087e-01	1.813681077033348e-01	1.224014307600239e-02	2.507979915605419e+00	1.285829162228766e-05	1.650599789793005e+00	9.965639556505127e-01	9.986804577317419e-01	-2.181615459991938e-01	1.540606691755985e-01	2.955037298441699e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.773562763612090e-06	
1900	8.002454966465128e-01	2.387393508357520e-01	9.978195810211451e-01	1.869513009474738e-01	1.348187092558336e-02	2.508715006865518e+00	9.869804054803715e-06	1.521110369910856e+00	9.964401992645080e-01	9.986176040409778e-01	-2.260190943169527e-01	1.588690088903115e-01	2.954894227924503e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.474404449348240e-06	
1901	7.699956914293298e-01	2.503256898923878e-01	9.976637442799530e-01	1.914706345047518e-01	1.468175146123831e-02	2.509239497185628e+00	7.634076165934372e-06	1.399224417607108e+00	9.963001698739612e-01	9.986332324755616e-01	-2.349098492723053e-01	1.627885940008773e-01	2.954929802509112e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.443187608767122e-06	
1902	7.381832181364401e-01	2.609788920630758e-01	9.974629389562790e-01	1.950350968553538e-01	1.581302568560719e-02	2.509566455034865e+00	5.979788826561899e-06	1.287930852439904e+00	9.961469704191406e-01	9.986806842783400e-01	-2.446367987847255e-01	1.659057471374306e-01	2.955037814109762e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.631163020793138e-06	
1903	7.052252577245157e-01	2.705096776573089e-01	9.972467817670114e-01	1.978884630005190e-01	1.691981062888948e-02	2.509718756128571e+00	4.739186605863992e-06	1.187130516075996e+00	9.959746065153763e-01	9.987243125022868e-01	-2.555805387062680e-01	1.684273804611437e-01	2.955137120131520e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.981144892430276e-06	
1904	6.716713142334622e-01	2.787938063557440e-01	9.970596556235136e-01	2.002136209824186e-01	1.801320425689779e-02	2.509817406049870e+00	3.790822927717122e-06	1.095954086606244e+00	9.958196227131134e-01	9.987563102133297e-01	-2.654207801197832e-01	1.705019428382996e-01	2.955209951582594e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.448754513396301e-06	
1905	6.387524676184898e-01	2.856775391986126e-01	9.968787963748357e-01	2.020721025377452e-01	1.906846725046410e-02	2.509778714037151e+00	3.059330974741244e-06	1.014534684162013e+00	9.956451202866939e-01	9.987624613015867e-01	-2.765002992575277e-01	1.721844584335124e-01	2.955223952225335e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.006089616495446e-06	
1906	6.070139819840911e-01	2.911069761406467e-01	9.967049959614601e-01	2.035510838652523e-01	2.008625816912690e-02	2.509624735969742e+00	2.490275263457146e-06	9.423611926057691e-01	9.954539398251673e-01	9.987448080010015e-01	-2.886387412592207e-01	1.735480586403451e-01	2.955183771002635e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.633883712226315e-06	
1907	1.559762152983391e-01	2.451572343561402e-01	9.938465433167537e-01	2.141773322010040e-01	4.772901891231644e-02	2.502808810925543e+00	1.549637622173520e-07	3.769777430511852e-01	9.914338403191181e-01	9.975723586162675e-01	-5.438831543417099e-01	1.868282486588377e-01	2.952514348827600e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.085392367020606e-07	
1908	1.079214685693019e-01	2.207747003490192e-01	9.934844941451006e-01	2.144152340066292e-01	5.525770263878666e-02	2.502002435384631e+00	1.264331909652387e-07	3.682988598302254e-01	9.909311561252910e-01	9.974299165866635e-01	-5.757996110926331e-01	1.886047863845742e-01	2.952189934162424e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.410529557841867e-07	
1909	8.906579839772047e-02	2.110027562918693e-01	9.933945998757067e-01	2.139383385769616e-01	5.872120126533869e-02	2.501789575469301e+00	1.091198065889111e-07	3.564809778711068e-01	9.908067754045981e-01	9.973949682518587e-01	-5.836967997080608e-01	1.889912358637436e-01	2.952110335165699e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.040808158811894e-07	
1910	9.339430064151862e-01	-1.617376426118935e-01	9.988075947070153e-01	1.858255710751585e-01	2.561249755113787e-02	2.512834344234345e+00	3.960428492602678e-06	8.760660852637498e-01	9.980863253470100e-01	9.992778695678455e-01	-1.215031525707919e-01	1.587826382992195e-01	2.956396936616164e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.515305549198475e-06	
1911	8.957528484986104e-01	-1.890635367737226e-01	9.987754009360362e-01	1.871998488024802e-01	2.407830502334062e-02	2.513509782916167e+00	2.373264603654096e-06	6.728580163419210e-01	9.982695197798825e-01	9.994934985826850e-01	-1.098717600074578e-01	1.597521621553721e-01	2.956887585421487e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.522820934195682e-06	
1912	9.146554491414797e-01	-1.762593651698136e-01	9.987802766741463e-01	1.867859857773428e-01	2.482005019236682e-02	2.513237249435587e+00	3.033077420078898e-06	7.617855160524695e-01	9.981840083060092e-01	9.994030034612594e-01	-1.153010599359255e-01	1.594926590957129e-01	2.956681676348517e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.976680890591712e-06	
1913	5.158703213063868e-01	-2.990154909903269e-01	1.000079906028517e+00	1.767025008986378e-01	1.274180759494107e-02	2.516080147703497e+00	1.124628587779104e-07	2.245598980920482e-01	1.000155290143820e+00	1.000075378092139e+00	9.859691671082037e-03	1.497110238666504e-01	2.958211354717845e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.008545433609734e-07	
